well find a way | arch_once | rumpelstiltskin | 0 | 0
ill get some club soda for that stain | sitc_himym | derrick | 1 | 1
because clearly we are all asking the same question | sitc_himym | ted | 1 | 1
this friday everyone will come home at 3 | sitc_himym | marshall | 1 | 1
its not a real job | sitc_office | jim | 1 | 1
i still have a few | sitc_himym | marshall | 1 | 1
your t zone is dangerously dry | sitc_glee | kurt | 1 | 1
i know that its a lot of money but its my fiero you know | sitc_himym | marshall | 1 | 1
i totally wanted to come i got stuck at work again | sitc_himym | robin | 1 | 1
thats the general idea | sitc_himym | robin | 1 | 0
that wont be necessary tonight | sitc_office | dwight | 1 | 0
its obvious you like him | sitc_glee | rachel | 1 | 1
and im the rootinest  i cant do this | sitc_office | dwight | 1 | 0
we forget what is really important here | sitc_himym | barney | 1 | 1
yeah and i need to show ted that im over him | sitc_himym | abby | 1 | 1
and in almost no time that spark turned into a roaring fire | sitc_himym | ted (voix off) | 1 | 0
well meet up tomorrow to discuss it | sitc_himym | ted | 1 | 1
where is lenny kravitz | sitc_himym | robin | 1 | 1
smilings a part of the job | sitc_himym | robin | 1 | 0
you can shoplift and pretend youre just confused | sitc_himym | ted | 1 | 1
do i have a choice | sitc_office | dwight | 1 | 0
i do not wanna hear about fck like rabbits | sitc_himym | robin | 1 | 1
zizes and i were going to make a sex tape | sitc_glee | puck | 1 | 1
i understand you and marshall have been fighting | sitc_himym | marshall's dad | 1 | 1
there is nothing ironic about show choir | sitc_glee | rachel | 1 | 1
at least you got some closure | sitc_himym | marshall | 1 | 0
i was on the spot | sitc_himym | barney | 1 | 1
i think there might be some internal bleeding | sitc_himym | barney | 1 | 1
she thought it was hilarious | sitc_himym | ted | 1 | 1
do you want a corn dog | sitc_office | jim | 1 | 1
michael thank you for welcoming me to your little kingdom mike | sitc_office | andy | 1 | 1
is that still happening | sitc_glee | finn | 1 | 1
it is not at all what we expected | sitc_himym | marshall | 1 | 1
i found these weird russian beers in the basement | sitc_himym | ted | 1 | 1
maybe well get sent to anger management together | sitc_office | erin | 1 | 1
marshalls mom sent us cookies | sitc_himym | lily | 1 | 1
i must make a confession | sitc_himym | ted | 1 | 1
actually i met him in the park | sitc_himym | robin | 1 | 1
just stop it | sitc_himym | lily | 1 | 1
oh wow you just got burned phonics style | sitc_himym | marshall | 1 | 1
no none of those | sitc_himym | sandy | 1 | 1
look um you guys have always been like the parents that i still have and in fact moved here to get away from | sitc_himym | ted | 1 | 1
what are you doing | sitc_himym | marshall | 1 | 0
ill be over there | sitc_himym | wendy | 1 | 0
it is a restaurant 24h24 | sitc_himym | barney | 1 | 1
of course not | sitc_himym | ted | 1 | 0
whats going on | sitc_office | jim | 1 | 0
guys this is the place | sitc_himym | marshall | 1 | 1
you changed out of your costume | sitc_glee | will | 1 | 1
yeah wed love to | sitc_himym | ted | 1 | 1
for real this time | sitc_himym | ted (2030 ) | 1 | 1
vampire lou would you do the honors | sitc_himym | barney | 1 | 1
wait you do not want amanda on the picture right | sitc_himym | ted | 1 | 1
im only going to show enough to prove to marshall that i was right | sitc_himym | barney | 1 | 1
you could get tons of cool stuff on the sell and they all use for great cause | sitc_himym | marshall | 1 | 1
um lily actually called off the wedding this summer to go to san francisco | sitc_himym | marshall | 1 | 1
look at him | sitc_himym | bilson | 1 | 1
with a guy she deserved | sitc_himym | ted | 1 | 0
i have to its my birthday present to ted | sitc_himym | barney | 1 | 1
ill walk you out | sitc_himym | ted | 1 | 1
my letter from the postmaster general | sitc_himym | barney | 1 | 1
dust just flew out of that comforter in the shape of a skull | sitc_himym | ted | 1 | 1
this just isnt working out | sitc_himym | marshall | 1 | 0
yeah i love the sport | sitc_office | charles | 1 | 1
you knew they were playing that first deflates and what | sitc_himym | lily | 1 | 1
oh okay you can stay here for two days | sitc_himym | barney | 1 | 1
i love your singing barney | sitc_himym | shannon | 1 | 1
do you think that im retarded | sitc_office | kevin | 1 | 1
i have one | sitc_himym | marshall | 1 | 0
whats he doing | sitc_office | phyllis | 1 | 0
thats what i thought | sitc_himym | barney | 1 | 1
that place is great | sitc_himym | robin | 1 | 1
abby goes bowling with her church group every wednesday nightsand she really wanted to invite you but shes too shy | sitc_himym | stella | 1 | 1
in commemoration at the entrance to the barney legend this tie worn during his seventh night of her flawless freshly removed | sitc_himym | lily | 1 | 1
so thats the prank | sitc_himym | marshall | 1 | 1
what are you doing | sitc_himym | barney | 1 | 0
i am so yours | sitc_glee | brittany | 1 | 1
barney you okay | sitc_himym | lily | 1 | 1
well recently i decided to attempt a perfect month | sitc_himym | barney | 1 | 1
you get no slogan | sitc_himym | barney | 1 | 1
and no i do not say | sitc_himym | ted | 1 | 1
if he doesnt think the arcadians worth saving then whose voice is this | sitc_himym | zoey | 1 | 1
i mean i put an online auction and i won the next day and i was accepted | sitc_himym | ted | 1 | 1
i just wanted to tell you go  to all those watching | sitc_himym | robin | 1 | 1
its been five months for you too | sitc_himym | ted | 1 | 1
youre just a tiebreaker | sitc_office | angela | 1 | 1
ive earned the right | sitc_office | michael | 1 | 0
forget it the papers too expensive | sitc_himym | lily | 1 | 1
no no way | sitc_himym | marshall | 1 | 1
ted you did not check plus one you are not bringing a date to my wedding | sitc_himym | claudia | 1 | 1
this is lindsay | sitc_himym | colleen | 1 | 1
and i would keep that promise | sitc_himym | tony | 1 | 1
maybe the video is not so bad after all | sitc_himym | lily | 1 | 1
he needs her password | sitc_himym | barney | 1 | 1
marys just a paralegal who lives in my building | sitc_himym | barney | 1 | 1
ducks are better than rabbits | sitc_himym | lily | 1 | 1
uh its a its a funny thing about that | sitc_himym | ted | 1 | 1
he thought it was funny but lily was dizzy | sitc_himym | ted | 1 | 1
you stole my quarterback | sitc_glee | ken | 1 | 1
because shes nice | sitc_himym | marshall | 1 | 1
get your other hand off my ass | sitc_himym | robin | 1 | 1
i needed it | sitc_himym | ted | 1 | 0
yours will be right out | sitc_himym | waitress | 1 | 1
although its weird vacation robin popped into my dream again last night | sitc_himym | robin | 1 | 1
but im an honorable person | sitc_glee | rachel | 1 | 0
and if the students here dont respect me i cant do my job | sitc_glee | bieste | 1 | 1
but your dad is alive and he lives just down the road | sitc_himym | marshall | 1 | 0
i am so angry at my dad | sitc_himym | barney | 1 | 1
what about the guy you set her up with | sitc_himym | ted | 1 | 1
thats what happened | sitc_himym | ted | 1 | 1
just go to the weinerburger drivethru and get us 12 cups of coffee | sitc_himym | brother 1 | 1 | 1
the clip went viral as they say | sitc_office | andy | 1 | 1
yeah and in all these years lily and i have never spoken about it so again mums the word ok | sitc_himym | ted | 1 | 1
i wanted to say how sorry i was for what i said | sitc_glee | rachel | 1 | 1
a bed for sx | sitc_himym | lily | 1 | 1
a dark community of troublemakers that crown the prom antiking | sitc_glee | puck | 1 | 1
a fight was not a good idea actually | sitc_himym | ted | 1 | 0
and your mother also wanted kids | sitc_himym | ted's father | 1 | 1
girls like to come across all classy and smart you know | sitc_himym | robin | 1 | 1
so are you nervous about the game | sitc_himym | april | 1 | 1
what does that mean | sitc_himym | ted | 1 | 1
i see a complaint | sitc_himym | barney | 1 | 1
man those gazzola trips thats thats when we really became bros | sitc_himym | marshall | 1 | 1
i have always been dubious | sitc_glee | finn | 1 | 1
maybe i shouldve taken the ipod | sitc_office | kevin | 1 | 1
if you feel like you need to do that then | sitc_himym | robin | 1 | 1
or pam finally writes that series of young adult books | sitc_office | jim | 1 | 1
00 am in new york city | sitc_himym | 4 | 1 | 1
i thought we were just hanging out as friends | sitc_himym | robin | 1 | 1
marshalls not doing so well guys | sitc_himym | lily | 1 | 1
by eliminating improper techniques in small markets like cleveland | sitc_himym | barney | 1 | 1
and yes a lot of things did go wrong but it didnt matter because when i look back on that day what i remember is the first wedding the intimate outdoor ceremony with just close friends and an acoustic guitar | sitc_himym | ted | 1 | 1
robin and i have to go to work | sitc_himym | don | 1 | 1
oh ps in order to hit 33 all i need is bobsled and the apollo 11 space capsule | sitc_himym | barney | 1 | 1
dont do this ted | sitc_himym | ted | 1 | 1
and if you ruin this i will burn this office to the ground | sitc_office | dwight | 1 | 1
im gonna give up the sun nook for the grand foyer | sitc_glee | terri | 1 | 1
oh im going back home next weekend | sitc_himym | robin | 1 | 1
man i love to weld | sitc_glee | shannon | 1 | 1
whatever happens we will be there | sitc_himym | barney | 1 | 0
youre gonna make such a great dad | sitc_himym | lily | 1 | 1
global warmings a theory | sitc_glee | bryan | 1 | 1
i think i will not sleep all night | sitc_himym | lily | 1 | 1
its some words flying through space | sitc_himym | stella | 1 | 1
if he doesnt like you for the way you are if hes you know hes married with a baby on the way thats not worth the heartache | sitc_glee | emma | 1 | 0
listen to this | sitc_himym | captain | 1 | 1
got to try something | sitc_himym | barney | 1 | 0
well it turns out that heads or tails has a job opening | sitc_himym | robin | 1 | 1
i promise you shes not married | sitc_himym | marshall | 1 | 1
craig you realize that we are trying to decide whetherdrastic steps need to be taken | sitc_office | jan] | 1 | 1
well this saturday night i am bustin him out | sitc_himym | barney | 1 | 1
i dont want to brag but in 29 takes i only threw up thrice | sitc_himym | randy | 1 | 1
ah the 2005 landmark case of lily v the joey buttafuoco pants | sitc_himym | barney | 1 | 1
i spoke at cornell during commencement week | sitc_office | andy | 1 | 1
apparently this big merger last week went wrong and barney wears the hat | sitc_himym | marshall | 1 | 1
so now instead of an acoustic guitar were having a harp player | sitc_himym | lily | 1 | 1
no i didnt | sitc_himym | lily | 1 | 1
well technically not together | sitc_himym | barney | 1 | 1
congrats thats so cool | sitc_himym | lily | 1 | 1
it looks like hes saying something | sitc_office | andy | 1 | 1
whats the worst thing they could possibly drink right now | sitc_himym | lily | 1 | 1
jjs a heck of a basketball player | sitc_himym | cherryl | 1 | 1
before she left me on the altar breaking my heart | sitc_himym | ted | 1 | 1
dirty vulgar all redone from eastern europe | sitc_himym | barney | 1 | 1
joel people died | sitc_himym | robin | 1 | 1
you ready to say yes | sitc_himym | barney | 1 | 1
youre going to work here until you die huh | sitc_himym | arthur, entering the room | 1 | 0
have a wonderful time tonight okay | sitc_himym | captain | 1 | 1
you know what | sitc_himym | ted | 1 | 1
im sitting here with a beautiful woman i just met eating at my favorite restaurant | sitc_himym | kevin | 1 | 1
whoa did you see how fired up she was | sitc_himym | ted | 1 | 1
shaker heights ohio | sitc_himym | robin | 1 | 1
you know what | sitc_himym | marshall | 1 | 1
you better not hurt that little bat | sitc_office | kelly | 1 | 1
hey neighborhey neighbor | sitc_himym | lily | 1 | 1
ugh you mean | sitc_himym | pete | 1 | 1
do you have any idea who it could be | sitc_himym | captain | 1 | 0
youreyoure cool with that right | sitc_himym | marshall | 1 | 1
assistant to the regional manager | sitc_office | michael | 1 | 1
that night marshall returned to the news to lily | sitc_himym | ted | 1 | 1
i could conquer the world | sitc_himym | marshall | 1 | 1
look im crazy about this girl if waiting is what it takes then im fine with that | sitc_himym | ted | 1 | 1
shes my family | sitc_office | michael | 1 | 0
if i did not work i could finish in kind a taco belle somewhere | sitc_himym | marshall | 1 | 1
are you and finn together | sitc_glee | rachel | 1 | 1
i had panic there | sitc_himym | ted | 1 | 1
i got this | sitc_himym | barney | 1 | 0
what did you say | sitc_himym | ted | 1 | 0
but you do anything in your video | sitc_himym | robin | 1 | 1
it is not that part of the night i was talking about | sitc_himym | ted | 1 | 1
let me explain | sitc_himym | ted | 1 | 0
hey dont you have a paper to write | sitc_himym | ted | 1 | 1
theres no rule against it | sitc_himym | george | 1 | 1
you could become the blitz | sitc_himym | marshall | 1 | 1
i hate working for gnb | sitc_himym | ted | 1 | 1
so later that night barney and nora went skating | sitc_himym | narrator | 1 | 1
you gotta go | sitc_himym | barney | 1 | 1
maybe i should feel weird about giving a stranger my social security number but the guys a nigerian prince | sitc_himym | honey | 1 | 1
i just get off the bus from iowa | sitc_himym | tracey | 1 | 1
i love a scotch thats old enough to order its own scotch | sitc_himym | robin | 1 | 1
there is a new crisis | sitc_himym | ted | 1 | 0
you just go across the hall | sitc_himym | barney (guessing) | 1 | 1
this is the most | sitc_himym | ted | 1 | 1
im gonna step out so you can admire it | sitc_himym | lily | 1 | 1
make me one | sitc_himym | robin | 1 | 1
oh i wish i could come with you guys but derek should be coming by any minute to pick me up | sitc_himym | robin | 1 | 1
i spent 18 years without a woman does not affect me | sitc_himym | marshall | 1 | 1
oh come on andy | sitc_office | nellie | 1 | 1
im worried about work ok | sitc_himym | marshall | 1 | 1
singing in a punk rock band | sitc_himym | robin (on the phone) | 1 | 1
dont be that blitz | sitc_himym | steve | 1 | 1
it creates suspense | sitc_himym | male 2 | 1 | 1
sun dress by the way | sitc_himym | barney | 1 | 1
there we go | sitc_office | pam | 1 | 1
when you date someone its like youre taking one long course in who that person is and then when you break up all that stuff becomes useless | sitc_himym | ted | 1 | 1
no its just um | sitc_himym | ted | 1 | 1
i arrive in 5 minutes | sitc_himym | carl | 1 | 1
um he speaks perfect english | sitc_himym | ted | 1 | 1
you really become that character | sitc_himym | betty | 1 | 0
what would i be doing | sitc_himym | lily | 1 | 0
but i thank you for your time and i appreciate your interest in my body | sitc_himym | ted | 1 | 1
but then the next morning upon learning that ted had not tasted of honeys sweet nectar her joy burst forth like a blossoming flower in spring | sitc_himym | marcus | 1 | 1
oh its at a mall | sitc_himym | robin | 1 | 1
sat troulcu ted and bill oukoi maby stoukette roland cule thats false names but jen coulin | sitc_himym | ted | 1 | 1
canon talented and you do not turn as woody allens father without issue | sitc_himym | barney | 1 | 1
you will have it in 15 minutes | sitc_himym | neighbor | 1 | 1
my dad took my baby away after he found my tiara collection in my hope chest | sitc_glee | kurt | 1 | 0
wow it is raining cats and dogs out there | sitc_office | phyllis | 1 | 1
this is a terrible lie | sitc_himym | ted | 1 | 1
you kidding me | sitc_himym | ted | 1 | 1
figgins will never allow it | sitc_glee | sandy | 1 | 1
youre acting manager | sitc_office | jim | 1 | 1
you lost it | sitc_himym | barney | 1 | 0
i just want to come home and stare at this all day | sitc_himym | marshall | 1 | 1
woah i love her | sitc_office | kevin | 1 | 1
to finn lets do it captain | sitc_glee | puck | 1 | 1
aw thats actually really sweet | sitc_himym | lily | 1 | 1
so i was dating this girl and one day she went out to get a new charger for her ecigarette | sitc_office | ryan | 1 | 1
then she called him to apologize which is why the last number dialed is | sitc_himym | ted | 1 | 1
this isnt gonna work | sitc_himym | barney | 1 | 0
wow dwight did you make cuts | sitc_office | michael | 1 | 1
no he no | sitc_himym | barney | 1 | 0
and you mine | sitc_himym | lily | 1 | 0
it is between the 44th and lex | sitc_himym | ted | 1 | 1
yes marshall i see your new suit and its awesome | sitc_himym | ted | 1 | 1
i saw you play at the theater of disorientation die heilige johanna der schlachthoumlfe by bertolt brecht last fall | sitc_himym | ted | 1 | 1
how to say goodbye in these situations | sitc_himym | robin | 1 | 1
so you fought | sitc_himym | marshall | 1 | 0
bring them in | sitc_himym | mr druthers | 1 | 0
that is so true | sitc_himym | barney | 1 | 1
sometimes a minefield | sitc_himym | jim | 1 | 1
youve already been | sitc_himym | marshall | 1 | 1
your call buddy | sitc_himym | ted | 1 | 1
when did it get so hard to do charity work | sitc_himym | ted | 1 | 1
so think about that before you use your miles to buy her a plane ticket | sitc_himym | lily | 1 | 1
i still think about him in the shower | sitc_himym | robin | 1 | 1
wait you mean that hawaiian place where they wear those embarrassing outfits | sitc_himym | ted | 1 | 1
misfits and spazheads and cripples can make it too | sitc_glee | dakota | 1 | 0
well now its eds | sitc_himym | marshall | 1 | 1
so is there any way i could come back later and check it out while yourte showing them other places | sitc_himym | barney | 1 | 0
theyre not gonna cut you any slack | sitc_office | darryl | 1 | 1
with three beautiful children | sitc_himym | narrator | 1 | 0
im not assaulted by a monkey | sitc_himym | marshall | 1 | 1
you adore this place | sitc_himym | robin | 1 | 1
what are the odds | sitc_himym | ted | 1 | 1
does not mean im going to act | sitc_himym | barney | 1 | 1
he and that little stuffed horsey raised all kinds of hell | sitc_himym | lily | 1 | 0
unless you find a new head | sitc_office | michael | 1 | 0
that is how you do it | sitc_office | michael | 1 | 1
they go by | sitc_himym | man | 1 | 1
i say  s | sitc_himym | marshall | 1 | 1
it has been six years | sitc_himym | boy 2 | 1 | 1
i do characters as well | sitc_office | david | 1 | 0
i remember this | sitc_himym | jen | 1 | 1
i didnt see her until a week later | sitc_himym | barney | 1 | 1
i wish i had power | sitc_himym | barney | 1 | 0
oh screw that i am not going back there | sitc_glee | puck | 1 | 1
then this is as far as we get | sitc_himym | barney | 1 | 0
we will tell everyone im pregnant | sitc_himym | lily | 1 | 1
for the first i was an intern for channel 22 in red deer | sitc_himym | robin | 1 | 1
so how do you know robin | sitc_himym | ted | 1 | 1
so they are cannon | sitc_himym | lily | 1 | 1
even alcohol cannot stop this brain | sitc_himym | ted | 1 | 1
this is it | sitc_himym | barney | 1 | 0
hey did somebody order the chef special | sitc_office | stripper | 1 | 1
and this my friends is the effect cheerleaders | sitc_himym | barney | 1 | 1
hes gonna be an environmental lawyer | sitc_himym | lily | 1 | 1
all right lets hit the road | sitc_himym | lily | 1 | 1
so if you need me ill be getting grinded like some pepper in thechampagne room | sitc_himym | marshall | 1 | 1
i wish you had called | sitc_himym | lily | 1 | 1
i genuinely hope you guys are happy | sitc_glee | will | 1 | 1
and get this she changed her number | sitc_himym | marshall | 1 | 1
can i finish my drink first | sitc_himym | zoey | 1 | 1
it can wait | sitc_himym | robin | 1 | 0
got it right here | sitc_himym | ted | 1 | 1
but i dont have to cause the park is free | sitc_office | kevin | 1 | 1
that was writing what | sitc_himym | policeman | 1 | 1
you see we have really got to educate these kids | sitc_glee | holly | 1 | 1
ive walked by it a million times | sitc_himym | robin | 1 | 1
but your mom doesnt need you | sitc_himym | lily | 1 | 0
because we can work harder | sitc_glee | mercedes | 1 | 0
no i mean i really care about him | sitc_glee | blaine | 1 | 1
you suited in an unmistakably upward direction | sitc_himym | barney | 1 | 1
and at that time marshall is launching a look at mickey none of us had ever seen | sitc_himym | ted | 1 | 1
but this is the first time shes meeting me | sitc_himym | robin | 1 | 1
theres nothing girly about a horse nothing girly about a horn but put them together and you get a unicorn | sitc_himym | ted | 1 | 0
what are you talking about | sitc_glee | kurt | 1 | 0
while weddings can be magical | sitc_himym | ted | 1 | 1
by the way did i congratulate you two | sitc_himym | barney | 1 | 1
heres your gin and tonic | sitc_himym | wendy | 1 | 1
people know you and i dated | sitc_glee | sue | 1 | 1
when i first moved to new york it was dingy disgusting ugly flearidden stinky and altogether terrifying but then sadly | sitc_himym | ted from 2030 | 1 | 1
he did it | sitc_himym | barney | 1 | 0
im so happy we dont have to break up now ryan | sitc_office | kelly | 1 | 1
really you watch my show | sitc_himym | robin | 1 | 1
i remember because you were eating a piece of cake at the time and you said dude my semester is gonna be this | sitc_himym | ted | 1 | 1
i was introduced to jesus | sitc_glee | bryan | 1 | 1
because i invited him | sitc_glee | sandy | 1 | 0
im on the fourth car of the six train heading south from pelham bay park in the bronx | sitc_himym | barney | 1 | 1
and fyi shannon and i have decided to wait till were married | sitc_himym | barney | 1 | 1
what am i doing with my life | sitc_himym | barney | 1 | 1
i know what theyve been fighting | sitc_himym | robin | 1 | 0
how bout that truck | sitc_office | deangelo | 1 | 1
later back at the bar another war was just beginning | sitc_himym | ted from 2030 | 1 | 1
kids we werent even close | sitc_himym | narrator | 1 | 1
for a monkey | sitc_himym | marshall | 1 | 1
but it wasnt until this very moment i saw how alike we really are | sitc_glee | sue | 1 | 0
i signed a contract | sitc_glee | shelby | 1 | 0
but royce missed it in that cowboy boots red its not me | sitc_himym | ted | 1 | 1
ted i dont want you to see me pissed | sitc_himym | ranjit | 1 | 1
that is the greatest story ever | sitc_himym | marshall | 1 | 1
well theyre just for guests | sitc_office | michael | 1 | 0
and she did have hair of gold | sitc_himym | ted | 1 | 0
robin where are you | sitc_himym | barney | 1 | 1
what are you talking | sitc_himym | ted | 1 | 1
the committee realized he had erred | sitc_himym | barney | 1 | 1
this kind of expresses the joint experience we had today | sitc_office | mr. brown | 1 | 1
i want to lose anyone yet | sitc_himym | barney | 1 | 0
its just you mean to me barney | sitc_himym | robin | 1 | 1
they did not sign in the wind | sitc_himym | marshall | 1 | 1
what are you doing here | sitc_himym | marshall | 1 | 0
im a wrestler | sitc_glee | lauren | 1 | 1
tony bennett passed ted the mike and he sang twist and shout | sitc_himym | robin | 1 | 1
i came here | sitc_glee | blaine | 1 | 0
no was was closed | sitc_himym | barney | 1 | 1
so you talked to the neighbors | sitc_himym | robin | 1 | 1
you got to take me off that list barney | sitc_himym | sam | 1 | 1
thats when lily showed robin her box of shame | sitc_himym | narrator | 1 | 1
buenos nachos mr schue | sitc_glee | puck | 1 | 1
youre all wrong | sitc_himym | barney | 1 | 0
wants to jump right into it while i still got my socks on | sitc_office | jo | 1 | 1
with me theres pilsen and sven sven johanssen and it is sven | sitc_himym | man | 1 | 1
how many dates has she been on with your dad | sitc_himym | robin | 1 | 1
i know you are | sitc_glee | tina | 1 | 0
it will die without it | sitc_glee | kendra | 1 | 0
oh just the lords work | sitc_himym | barney | 1 | 0
not much traffic | sitc_himym | barney | 1 | 0
it shows weakness | sitc_himym | barney | 1 | 1
what can i say i had the time of my life | sitc_himym | barney | 1 | 1
how are you | sitc_himym | ted | 1 | 1
and im going to stop worrying about calories | sitc_office | michael | 1 | 1
why cant you | sitc_himym | lily | 1 | 0
i cant outrace anything | sitc_himym | marshall | 1 | 0
were doing this thing | sitc_office | michael | 1 | 1
i think the knicks didnt deserve my love to begin with | sitc_himym | curt | 1 | 1
jefferson coastworth wasnt what i expected | sitc_himym | marshall | 1 | 1
well i umii cant | sitc_office | pam | 1 | 1
ive never gone that far | sitc_himym | ted | 1 | 1
can i come in | sitc_glee | rachel | 1 | 0
oh man were gonna be doing this all the time now arent we | sitc_himym | marshall | 1 | 1
wrestlers of our tradition is the largest group | sitc_himym | barney | 1 | 1
you could be like the show choir whisperer | sitc_glee | rachel | 1 | 1
wait hear me out marshall | sitc_himym | marcus | 1 | 1
i wrote a poem you wanna hear it | sitc_himym | doug | 1 | 1
you know whether we can supply it to them | sitc_office | jim | 1 | 0
dude i thought we cleared this up last year | sitc_himym | ted | 1 | 1
at a place that could reduce its exposure to the sun | sitc_himym | marshall | 1 | 1
cmon a little somethingsomething | sitc_glee | sam | 1 | 1
first its a tie night | sitc_himym | barney | 1 | 1
we all went out | sitc_himym | ted (voix off) | 1 | 1
oh you had to be there blitz | sitc_himym | lily | 1 | 1
this is economics 305 | sitc_himym | blond girl | 1 | 1
ii feel like my stomachs going to explode | sitc_himym | lily | 1 | 1
honey i dont want youto lift a finger for me | sitc_glee | judy | 1 | 1
hes a whole new species | sitc_himym | lily | 1 | 0
its just so nice to finally meet you | sitc_himym | cherryl | 1 | 1
i entered and he was naked | sitc_himym | robin | 1 | 1
wait are we breaking up | sitc_himym | robin | 1 | 1
its to get the groom down the aisle because no matter who he is he will freak out | sitc_himym | robin | 1 | 1
i just got my new bathing suit for the beach this summer | sitc_himym | judy | 1 | 1
got regionals in a week and i just want to make sure all the dances are what i like to call finnproof | sitc_glee | will | 1 | 1
it was a bad spot | sitc_himym | marshall | 1 | 1
do you remember when you could smoke in bars | sitc_himym | barney | 1 | 1
and as for zoey it was funny | sitc_himym | ted from 2030 | 1 | 1
cos if you are that is not cool and thats coming from me | sitc_glee | puck | 1 | 1
the archetype of the modern politician | sitc_himym | all | 1 | 1
i cannot allow this | sitc_himym | marshall | 1 | 0
that was true of my teaching job | sitc_himym | ted from 2030 | 1 | 1
yeah no it did | sitc_himym | ted | 1 | 1
i know i know | sitc_himym | barney | 1 | 1
say my name sam | sitc_glee | quinn | 1 | 0
they are perfect together | sitc_himym | lily | 1 | 1
thats a stovenkerator | sitc_himym | lily | 1 | 1
i choose to look at as bra half full | sitc_himym | barney | 1 | 1
two beautiful flowers for two beautiful flowers | sitc_himym | barney | 1 | 1
go ahead sarah you can tell me anything | sitc_himym | ted | 1 | 1
imagine a beer with my name on it | sitc_himym | randy, thinking | 1 | 1
yeah shes around somewhere | sitc_himym | robin | 1 | 0
my tap wheels suck | sitc_glee | artie | 1 | 1
let the fun a little | sitc_himym | marshall | 1 | 1
did you know you can just borrow books from there | sitc_glee | finn | 1 | 0
i guess well have something to talk about then | sitc_glee | kurt | 1 | 0
thats dirty dancing | sitc_himym | lily | 1 | 1
i thought hes never go to sleep | sitc_himym | robin | 1 | 0
so lets just drop it all right | sitc_himym | marshall | 1 | 1
you have created something really beautiful | sitc_himym | marshall | 1 | 1
the dancers hip marshalls ax dancer | sitc_himym | lily | 1 | 1
come on i dont have any gaps that fundamental | sitc_himym | ted | 1 | 1
i thought the only impact that was made was karofskys fist impacting my face | sitc_glee | sam | 1 | 1
so there i was at one of the surest signs to make a landing in a relationship | sitc_himym | ted | 1 | 1
they are not trampled | sitc_himym | robin | 1 | 0
my father battled blood pressure and obesity all his life | sitc_office | dwight | 1 | 1
top ten robin scherbatsky facial expressions and their meaning | sitc_himym | robin | 1 | 1
want to have dinner with us tonight | sitc_himym | lily | 1 | 1
in otherords dont let her take a shower at your place | sitc_himym | barney | 1 | 1
gonna play some charades | sitc_himym | michael | 1 | 1
no of course not | sitc_glee | rachel | 1 | 0
it was a fair question | sitc_himym | ted (voix off) | 1 | 1
theyre not weird | sitc_himym | jen | 1 | 1
just admit it you came here trying to seduce me | sitc_himym | lily | 1 | 1
i dont always want to be that guy | sitc_himym | barney | 1 | 1
there were two difficult months both | sitc_himym | ted | 1 | 1
no i most certainly am not | sitc_himym | barney | 1 | 1
well you know honey right after this im gonna drop old missy off at the butcher shop | sitc_himym | frank | 1 | 1
hey come to the choir room | sitc_glee | will | 1 | 1
look youll get kicked out of school | sitc_glee | will | 1 | 1
do you still do that thing where you give people in need clothes for job interviews | sitc_himym | barney | 1 | 1
nice to meet you | sitc_himym | barney | 1 | 1
check out a shrink to find out why it has you a little excited | sitc_himym | ted | 1 | 1
in fact i am so sure of my glee clubs impending win im gonna drop a little turdlet on you | sitc_glee | sue | 1 | 1
and id blow your mind | sitc_office | darryl | 1 | 1
were so lovable | sitc_himym | lily | 1 | 0
honey youre going to wash it | sitc_himym | lily | 1 | 1
these guns are fully loaded | sitc_glee | little puck | 1 | 1
ok here is the plan | sitc_himym | barney | 1 | 1
you really want to hear about boring architect stuff | sitc_himym | ted | 1 | 1
i gotta do this | sitc_himym | ted | 1 | 1
marshall wasnt so into the idea | sitc_himym | ted (voix off) | 1 | 1
she supported me through three years of law school and now is the time when im supposed to pay her back | sitc_himym | marshall | 1 | 1
so long life and prosperity | sitc_himym | woman | 1 | 0
but then at the last minute | sitc_himym | ted from 2030 | 1 | 1
it was that summer i lived in san francisco | sitc_himym | lily | 1 | 1
and also puzzles | sitc_himym | ted | 1 | 1
god im so sorry | sitc_himym | robin | 1 | 1
no matter how long it takes | sitc_himym | robin | 1 | 0
yeah yeah well you definitely need to do that | sitc_office | michael | 1 | 1
i have a confession to make | sitc_himym | stella | 1 | 1
but from the ashes of your divorce statistically probable hope can be reborn | sitc_himym | ted | 1 | 1
his hairs all cool hes got a cool belt | sitc_himym | ted | 1 | 1
come on ted this is an incredible opportunity | sitc_himym | barney | 1 | 1
i know i know | sitc_himym | barney | 1 | 1
anyway the next night | sitc_himym | ted from 2030 | 1 | 1
thats exactly what i was doing | sitc_office | jim | 1 | 1
its actually what inspired me to try this out as a contender for our first song at sectionals | sitc_glee | will | 1 | 1
that night i went to a very important first date | sitc_himym | ted | 1 | 1
so all we need is one large shipping box and 100 white mice | sitc_himym | marshall | 1 | 0
i have some terrible terrible news | sitc_himym | barney | 1 | 1
oh great guy | sitc_himym | ted's father | 1 | 1
you did this | sitc_himym | lily | 1 | 0
yeah well call you | sitc_himym | robin | 1 | 1
i really gonna have to bring my agame to satisfy this woman | sitc_himym | ted | 1 | 1
the ballet class | sitc_himym | barney | 1 | 1
